,etp
13260,125.585233235244
6191,94.8586223367731
15395,154.418586498097
5215,47.2018158371142
5632,53.3799441592459
5961,76.6847046075884
15094,170.931057367107
3830,92.6651849400106
320,71.9312295567374
12951,102.498285357381
17196,131.053010410937
18456,103.301638727847
28079,182.225588895259
9984,97.5943525846711
2707,64.096787688328
7080,93.5126595322544
23115,88.6007415539361
11156,54.8709463874869
20753,85.9110926897727
14370,99.2409698553563
11352,98.5284826030499
17243,115.858739589601
22994,125.539889084907
4733,46.8131554933134
5424,103.310746691358
2298,40.1366233404269
7921,95.8244964132987
12496,145.245265980675
7655,112.571643626584
2351,108.876481058281
1360,60.8993806221562
6133,92.7687777768291
19113,185.06137176572
15992,157.133421108276
23085,187.937420656951
2584,60.8993806221562
5544,116.738707422124
394,91.3325969920512
23327,196.881238513271
25019,156.909622533256
2105,41.2551845113336
5542,92.1413964172835
12691,125.675281622561
10240,63.5866119245327
22992,146.667454178099
6431,103.796371739741
25289,86.3246952830705
1453,88.1402377131245
26789,114.899517818905
27832,87.4841579158095
11920,55.6714586695972
25060,80.7875323493961
21327,123.188435645808
20528,126.838004155127
4425,79.707464351701
12678,113.572213520678
25822,197.850605549657
15627,116.785217429077
23635,94.1250623064943
17278,205.053854468655
18350,94.4713185290279
17562,99.6572435564465
19397,120.406520815108
27794,100.041589303525
18155,154.384663666558
10219,55.1916991864064
12394,193.537585495682
20780,111.990098303431
11812,51.2420476514019
11030,84.7420176148617
105,60.1202310253422
22233,166.030973076832
18231,82.102613835493
11304,101.312300669535
15373,89.9194044622827
21133,93.7713843937658
7914,40.9845988609355
24683,148.760278381246
19051,132.431388332777
17603,120.167661745487
18286,175.131166013847
10811,107.381602787954
19856,149.80330823512
14391,99.960297618816
12558,106.041234131325
17782,177.330276618252
18145,83.2205111763911
27477,144.520535778405
13496,174.864926049562
25507,145.23954203897
7076,53.4928223330451
20177,72.790719235451
9387,64.0709127643202
17542,186.096711370875
14195,178.750826560676
16981,110.405150307117
23250,114.788618996243
16486,198.223600015497
20251,93.6179770118284
15920,134.821961123517
12964,128.371646680278
26604,163.63785922814
12536,151.427903977622
26570,106.952484378074
26541,180.618698179624
5593,91.139516814174
17707,112.59338996419
5660,67.0148072814524
17894,174.651395045403
3821,41.7906905116705
2301,105.312567766944
7323,61.5696460478476
25982,116.129620261015
6114,39.5057767898759
15365,113.172379144522
10673,35.37950727484
20917,101.809241892178
24462,98.1527427124164
25200,137.686961712697
26676,141.548126443128
24196,128.836084238906
1899,70.9210968540745
26102,170.255969257858
