,Yobs,Yest_rf,Yest_sw,Yest_ann
9257,97.9185709925429,97.93709860396162,95.17575975963136,95.31903411028145
2014,40.1350087588992,40.88223949830833,38.19232312631018,39.3400485640592
2781,56.3785108445205,57.21379240528466,56.540341516937936,56.738032642114945
8835,52.744946135047,62.18113543892263,66.455408309036,66.94426206976743
7958,62.6121732216349,64.48163987936545,68.79027845045158,68.82569440022291
7774,53.3596301640522,51.01477214685023,51.60712565086784,50.647684689001494
7870,50.4588715875682,49.97249763991665,55.90680485393522,55.59011366527204
8422,79.7851192082708,79.03965930503963,82.7302540343379,82.79951722162525
7622,58.998148422892,61.31078615503234,59.30576791192583,60.07535529474819
3068,66.1218390448204,64.71355206498667,68.57169857073012,68.19531273981568
11892,60.7537591012611,64.17722780942627,65.32002553084605,65.66000451872844
10678,76.1782230798614,79.38829295291248,80.04211098441937,78.4505242594447
8913,147.994722723491,140.56660617901645,129.98032986955795,130.53362589323444
4481,54.4160997603159,52.298802051086405,52.834346306103264,52.88801653904386
1637,59.1043277665156,58.384321840154975,61.7222717689558,63.20418233109706
8719,114.82470856835,114.1670366249038,101.22995869647289,100.83846587197706
12223,67.664391180048,66.60063230320537,71.47396694673746,70.99419386191641
3119,85.7410481177436,82.66890109848309,79.52419250480915,79.44664052902237
3372,104.772766626052,105.56542934738391,100.3546373619795,101.75283135143229
5808,46.7305387276006,45.790345468196186,46.719963212008025,47.051030989182095
10778,57.2432876680335,58.7719148166201,64.829748755347,63.910913715354695
1015,50.9246937709676,52.196736293507755,58.145042423644995,58.27851989902376
8199,78.2161487924741,76.8876901538802,78.42275842683401,77.21480078607067
5503,48.5547248344586,50.49153012437794,48.33036878562591,49.53879925149806
1717,96.1426286033554,93.18643640963737,91.2774934582147,90.39515617218387
4834,42.0253761158935,46.60961137449012,46.092668873942564,46.059245991414286
11102,74.7153249798979,77.35974423309949,71.0992863728451,69.48905858157889
11309,67.3728989156492,68.29797169133681,68.87463872376041,68.40648471131874
6559,85.7427291673851,86.561298871352,81.21788338979887,80.93272304877348
7600,46.0633949837687,47.27992198022437,48.64523609648664,49.30926980288234
5063,49.1664201461882,53.236963642383415,60.14477603892548,61.44894005947492
4510,96.7228144899209,93.44979500837215,102.12460451511963,102.32698791974383
12372,62.0279448644676,58.94845464608468,60.25872092293501,60.761210408964985
11285,70.6108574120956,76.94235332420077,75.99032235578088,75.32955818446328
5559,57.6081922711438,56.187620939299066,58.41516214130264,57.342643571799385
4837,56.6266008078595,59.53655485501332,62.22937794740211,62.166800697115036
9765,99.0443249929207,99.16515280798735,102.09107523249594,102.7766442293688
10863,68.392614081209,70.03278744799624,76.15174694842774,75.65623888801031
407,111.428627008071,110.15163580861096,111.81344800069535,113.69314015721204
215,105.688421048606,102.53884825186452,94.01867757511168,94.67316575966072
10648,44.8624187596238,44.41477492160588,41.19016920771895,41.80198789414419
1264,98.4124060360481,98.05351716324256,104.82986805957825,106.26049845319687
10228,97.4190924902305,93.91002280873765,102.01987457789274,102.85568441670705
9611,84.845798813536,88.01782341020294,87.69501847900037,87.33991954452415
6943,70.8786617467332,71.51826346566276,72.90511336933596,72.30540825363516
6257,67.4891890580593,67.22829415307886,71.87262745253892,72.03603316907822
6463,90.0935584132942,91.27818054136478,91.17972076533599,90.39929118206612
11681,62.7462292476478,62.272845336573155,64.83743535695262,63.92295415052979
2655,79.6122333173815,79.33202211090577,79.31138027022358,78.68360145757435
10785,104.941345208385,101.49312310734277,97.62644870215995,96.54583037742452
3828,54.2462019150678,51.40558906885453,53.91729507870433,55.44633137442372
3813,95.3007228716445,95.73635102756616,96.71051531733886,97.91962342262207
3158,89.6822823231043,93.78724664424934,93.56582402281039,93.6527466682411
5508,107.213974589037,106.64404984355663,102.13570384813515,103.18134158998566
9157,98.3329637960888,98.95604295180331,96.60939071596654,96.1847212272288
457,34.1040519722908,36.71255845257886,30.99047054484468,30.703787623360427
8773,58.5444560765153,65.59759384441013,72.9113948316667,72.96076870942727
9845,93.8077968980466,92.72861542479419,91.85834431885432,90.2865576395667
5216,56.2310232929851,56.784863021401556,57.89540539610025,57.39446986360247
3706,83.5555168641041,82.85628752830092,80.75782730710962,81.42522929238487
7996,85.9640638240325,83.36448481058622,84.77384269031224,84.99317659006522
4141,91.7551948092969,91.17342968274323,89.08860317560422,89.61446539651854
3525,81.1052345446412,82.14147747578491,84.5773611340946,84.27831923559563
2618,55.5851789130935,54.978704129053725,57.99874934321228,57.32418427149889
11456,47.2919407152663,47.3644295747332,47.494837092869474,47.955732623194876
5330,91.5274605608247,88.29313932119949,90.92186923874637,91.01581495626999
8239,36.7912072793654,35.30197333117191,29.553328432666085,28.806106073030264
2682,88.7854492330927,86.57065739023311,87.56126229291213,87.15822700567435
4300,33.4222254641866,33.38052370930855,24.00040021771206,23.167465363051292
12102,70.6103163495455,71.93735990616211,75.02913036770023,74.04566140452619
6,41.2016065294477,40.86382959288281,37.07186760505954,36.76782449070072
9943,82.1292590272037,78.38659821872737,75.44520964322733,74.44343096684236
3530,30.4082454638257,32.608654235457145,17.38926698473322,17.382245071444345
1213,99.6832003906154,99.42546119196616,97.30606015740395,98.51024907421709
3612,48.3736874654677,47.73920355062807,44.9026626200631,45.19701849617252
331,67.9230478404496,66.47045886915228,74.06635621774608,75.43110288476657
2018,89.3214726201099,86.88675500750445,87.05136773850367,87.99173108511161
9420,82.0927361500872,81.9950183120212,78.27585170403138,76.85292392797658
10064,58.8572675344969,57.944643241235646,54.525694752568384,54.30484416455249
1945,69.2861196657794,68.59928515136328,68.55621665021947,69.15659793153111
3506,39.2770563046769,40.722558257627774,37.06097264383486,36.81346171573898
1183,42.6151308297935,45.585266786578245,48.43491992235606,49.60534104621695
39,59.1946884623785,60.42699244498447,59.31976507736803,59.108183432782084
961,100.922190644646,100.77129038785293,97.21662772304803,96.94493696247685
5615,63.5644063859166,64.26572030807918,73.01255799282298,72.2296795575786
9369,45.2995533708582,46.22949856196315,46.65762917474574,47.719960347781694
5585,85.8521573730343,83.25756199000979,83.36340816937525,82.2939133232918
11354,99.061089955773,99.65802467806073,94.71290340650943,94.41349061398671
2585,95.2671315689149,95.68249533361772,95.67248869805601,94.68834066905731
2660,71.3433459287947,71.66333208361469,70.43513750978181,69.93829425564229
8514,44.2301511923762,44.84864400306114,49.45789877190693,50.19780731960566
12159,85.0786020039083,86.07030820991103,85.65502275538435,84.92822656623196
10781,92.5768530425136,93.70688990987757,91.87251671286238,90.86611707982877
3407,82.8942953418362,80.08967770793458,78.19549583412973,79.85097546839609
7687,78.142740285079,78.76321478011077,78.869427489853,77.30489652702329
3785,75.8649701350315,75.7080121570662,75.63214233072011,76.84246615676841
8412,101.269578032866,97.19487724055071,95.8012407396953,95.70671662787038
5132,59.5341867108069,56.44379305322735,63.20417449236789,62.274437214187515
4581,92.4543819700029,91.65279636492357,89.47599618864191,90.03348667618923
4558,89.6738349202737,88.93359861497196,89.56072780042241,89.9521865749781
8707,114.366738823978,111.74962877991854,101.1472130806201,100.70588195197854
4166,84.1304738025481,87.10009555417103,82.70728987905666,83.54545725636547
4179,87.2740554857585,88.22070637981953,88.5780361076546,89.44832220791488
11580,64.8366286707849,65.08194035234068,66.90040571769583,65.39755710932434
6952,104.734825615707,102.91264086941428,100.163182552859,99.57220217589622
4841,107.176157242093,108.98403275920703,103.9186993737067,103.74654992454782
6003,80.8795856747506,81.38859442179033,81.07092077260378,79.7354668019035
7380,87.3120231140904,85.86573316427724,93.90202527223306,93.24157426632848
9648,76.9429103143247,78.22163456196999,74.98926176266819,74.93846294118805
9063,118.598734617293,116.89892387614663,109.36175832646795,108.35479180074537
1373,57.0764168335363,57.96331886036315,60.17547948864134,60.099370143772035
9271,59.1877418344618,58.569994605826246,64.66041111594109,65.07222168389046
3957,29.5395577442254,31.79750518242664,13.91410321803272,13.773518990340676
10792,67.7863058260057,70.25417152613673,70.4183730781809,69.61540849380538
147,64.9609050792332,65.55979040083675,65.53618535478388,65.90178040138755
11693,56.0344053077439,57.056600464634904,58.20010749402428,57.43183917260751
11608,57.6075732233596,57.25091390479011,58.18956408602479,56.852103491698585
9530,49.6441144289737,48.92536163364617,47.35209947367842,46.71561904207431
11603,87.097742567682,84.42351894500666,89.84013584752255,88.45330221930556
2385,71.7178374898803,70.24395593797713,67.59221352605496,68.13582550265494
7940,75.5274020961073,75.843489213686,72.0233482481541,71.93733432991951
2590,54.8141452656194,52.1087890772308,54.443060920348685,53.54025282376563
2857,51.0948998887891,51.78833785928806,54.810491815347895,55.475314355209434
8708,136.362000344355,132.40655157059237,113.86884018554453,113.28539353337612
10693,57.6561837400067,60.571021776399455,67.46616008267671,66.01230400084034
6332,40.7144559553437,38.9396784458927,35.123064068928755,35.940772393217344
259,56.061825864135,56.24843559047005,58.81097791324531,59.84213480930805
6545,54.8305964408318,58.72672847771788,61.47217319476482,61.27173096390845
3869,83.8856230009922,80.95786048075118,79.14532510346757,78.14717603309293
7251,101.134049015294,101.35856294924392,91.3943386470664,92.50441593679227
3791,65.8772803229267,66.9312145964531,67.79852089983598,69.04514598809294
10023,78.3451870011845,77.22300760959588,79.72325338365224,79.26209646043947
8761,61.3098227238523,72.147579859644,76.80831659892631,76.81969019432302
3491,72.1437049436716,72.2866881879246,73.87742644128744,73.35267780747392
9189,62.7457474216113,63.026948608895616,71.61613426389478,71.45733755253798
5388,113.718977365804,112.95353065851543,109.508834624442,109.8195840613472
2376,87.9458828885166,87.51351660901265,92.69576672804905,93.0851085753003
10232,57.5291452349321,55.20413460504777,49.38014572591127,50.18763167490272
1114,72.1643087909536,73.61226037743,80.63257197886001,81.23355091837504
9643,66.3784600210069,66.92989054417754,62.24425225540487,62.229904974855
12360,62.9559657093378,59.44738372120566,61.186449555532846,61.590126175931914
4295,80.6736416905564,80.76172244426355,81.37570465045587,80.1933307588339
10988,98.3366545465243,103.9798662561756,98.99578744839957,99.07834827929594
8911,132.824912459939,127.87401067493123,120.85182449460011,121.61921474263966
8656,75.0440565261847,74.9124861321288,82.16662847855683,81.51103451881238
1291,83.9027343227972,81.49608786474882,80.38824251255089,79.78013463449736
1732,98.1036662794589,97.73297241971122,95.76353868596107,95.04994401367014
1815,91.7081809793182,91.82202853100674,86.67046288428826,86.52056918073333
1435,92.6966613559048,90.64754807964987,86.89438322506287,87.03218259175503
7900,73.7731665571847,72.76041098497285,71.70280757303458,71.47125355014771
10212,50.496425124316,45.9548963039478,43.14816335254618,43.87580610220277
40,49.7564566582341,49.359762543628584,46.821970797825934,46.64762935972942
2378,59.2216841420905,58.82522913002953,56.53435360266307,57.03849782337477
11619,37.8775664077286,39.336898243131756,36.4140865366441,35.31243889829068
8170,69.173837139254,68.0411458130029,69.00433621502738,67.69443525719328
10780,79.6873126790756,82.19648706939714,80.44717553986416,79.46469376493962
12188,43.0676599761593,43.583806786566164,41.903857924244356,41.43868320750346
3291,85.3189511460615,85.13719407493559,80.52348173389242,81.41625158231648
2001,50.8928940589952,51.21913182097667,56.85005998262884,57.77310029987632
4673,55.9140132083457,59.62640773689448,64.19924152581672,65.27635637632159
3764,89.6923206710214,87.95191426100652,84.51781650556472,85.57877077743535
5851,95.0100237105649,93.71708153203666,87.61718470472779,88.03074400132675
7030,55.9484940211927,55.34720114672797,62.245739690519784,62.18350857612734
5199,73.7004652955367,73.28282354537703,76.46662422211011,75.79376384049931
2512,37.0816080416943,38.265268288646695,34.29434702553237,35.69330047474989
1691,85.9761770651926,82.84669075905526,81.13180874856056,82.859226852922
6729,116.864229656704,118.03110439546275,110.06634391033033,110.71909690324321
8912,155.691506792406,143.67598602279148,125.71193922734918,126.27010407112459
904,83.175030357297,82.34407631395959,85.69349445388659,85.15026873954241
6940,115.055824702708,112.36513289003042,112.298428649526,111.61911135967023
608,94.8461461017649,96.64499394234883,98.10974124942501,98.33059168769489
11097,105.623081550999,100.63396671319234,85.31142204090354,86.20353887246995
12187,68.051680690644,66.75741346447596,71.20497235507196,70.53062609439951
4793,117.208231620777,115.86014522823075,108.85903586918235,108.33816913567136
998,99.1309934180481,98.8857087089683,99.19252227139147,99.12211608706787
10214,69.2527155211885,67.7429077942168,64.36476043385133,65.07804813445284
1947,100.382641301948,100.19512524234214,98.34306109920814,98.91956305088081
8436,83.3803695228229,86.3483780265808,85.25933494234388,85.48551964690716
6955,75.622829945955,73.82843919758746,76.52380077551818,75.96681069138515
6821,66.1134511687724,61.86018246677979,66.05922547240883,67.43121914289043
10654,85.4450375307257,83.10656192598977,91.56651880504255,92.10829102062382
5918,51.8034436968378,52.548372428279926,52.48389587301164,53.46850981755699
3107,87.1738310950846,85.1013145522654,81.0881549287302,80.91629257514398
2179,62.9315759086552,60.27949038569275,62.979747915879436,62.28733611277278
8715,53.6703757294957,59.26902949206578,63.43319233226512,63.206633973154226
11952,80.0736048900879,73.75313660016991,63.34188959679467,64.02181185279471
9669,99.3908472853748,101.44117406809372,96.42484992653655,96.44932284117169
9602,44.179326008415,43.78407813523158,37.966157924564925,37.810898393055254
10179,77.3884228837912,76.83641850652938,79.31926553289085,79.7886334883284
6936,60.0417771575057,58.56632629307967,65.38225835504065,64.82851936219788
2217,94.671888297112,90.19125356133208,94.02177096087114,93.46017499642551
8428,66.162416559086,64.86461494896704,70.48365873174365,70.58476780786452
6439,90.3924332964126,90.24894465022543,87.45587771128271,86.47662879976554
4648,47.1759415484654,44.9315077335364,47.90263823479387,48.95252726519732
3899,53.2038097337286,51.92756668546646,52.297136794577895,51.663696815466324
3501,89.1984167366458,91.00013353421458,95.65643264095885,95.16302191394664
895,52.1278192579041,52.68821317288093,60.407430175169075,59.87509292559173
5625,84.9043192038217,82.13381495486499,82.08980961567758,81.25801676946742
12342,76.5979908340358,73.79665179309575,71.26293370916262,71.55588486836098
4701,63.0839340927922,60.270381381786486,65.0762977210001,64.16766911770458
8411,91.3953366516291,90.43780824722366,91.9122003236347,91.8223558507608
11017,53.5610224498346,56.841833469940994,65.53767734122808,66.01662671088945
6150,39.8309048329971,41.08217207686872,31.786945310811586,31.563544831818604
4287,35.586010647946,35.75805469653315,30.36333244250287,29.40830255425783
3666,70.1223817409716,69.1169220599259,64.87283282805144,65.45419803613106
7784,72.6509560465191,72.14600073264877,69.35007077472751,68.42047775694357
2209,83.7223762818445,81.65018333997956,83.36137740001105,82.81436249899127
9230,115.144272994266,113.86534579841816,105.96115168769309,105.97607882313571
1904,47.2533551479889,47.376212187372104,43.81323537673053,44.257319173272776
9531,39.7985609931237,41.1587394336549,37.892889510502634,37.317450124910124
9779,96.6094656748671,96.30318341723908,98.0058481022462,98.56218779063431
3867,92.721410116055,90.90239601083763,89.50878993701889,88.52590026837618
6878,103.421294299648,99.844278092753,101.07449430851085,99.99884210232369
3668,94.9564059478965,95.46740233206806,90.37577951690912,90.83499682791955
6910,43.3375377594689,44.65829407284703,42.650886612503015,41.98886637455155
11349,57.2084916012682,56.86545094933769,57.92308520490994,57.716030897997484
11873,70.6264226789121,71.86852958016807,76.86804746028136,76.97462222634579
4663,83.0633877765368,84.8799656689103,89.08052024581916,90.04247109538676
10248,74.5190149283764,73.36224887990457,67.75999493686516,65.95287587779751
5542,88.8124409812769,86.87108389226101,86.95009889934289,88.25073896895594
8621,80.6908663894137,82.96952675170272,80.86690005652011,80.00036466156746
9587,91.0659565985434,92.65385872550145,97.18781669070745,96.71267294568418
1233,53.7904599255123,56.0022589880192,59.584973384796946,60.98894750731654
3393,67.5670771754929,65.68098622754817,67.97054274747839,69.5100260587343
3493,34.8646017756668,36.494568913447715,28.13248007794545,27.841508758772875
6760,65.7361687724685,67.8537951500784,73.11896719478557,74.07897180940756
8110,62.6870169264354,57.673377859193465,35.60228996631482,36.71642859766291
8001,67.0144214471867,66.22456213389162,70.06371304868998,70.33744952301242
931,31.7463742839748,36.39656247194363,29.85498180224761,29.676789187094187
9999,99.5397180322486,94.54750589334532,96.94601273153097,96.16054912569837
11926,83.050931364928,83.63503666802832,83.90729404036414,84.31331924337348
4436,75.4953790512803,73.57066594072326,74.47978694612287,74.25025123012085
9597,91.4618624065862,92.97443314904156,88.00881214686915,87.6712367763995
6091,39.0004855000649,37.37714873855492,32.01272904512784,31.4566155008107
3854,102.813693857914,98.22547856928139,94.03742539152812,92.94594042561278
5630,56.1193598448867,54.91219660147286,54.143331480517595,53.40692112554382
1218,54.8354057689566,53.9186259108267,59.477109321705,60.799959625214
1279,71.5936734018648,70.71672854164659,68.91029502984274,70.51927950311631
5910,86.6283364238876,87.38147764087839,84.07609722902116,85.00462829937999
7949,100.378084493256,98.80022396348015,96.4668134582307,96.40405458155021
11393,72.1726391345532,77.65520825296481,77.35706873265276,77.32256867837361
437,86.1539064886678,82.80715864112811,82.62345767589413,81.9675892469487
6438,69.4602264623261,73.93579405799505,72.87503443209522,72.0243859488429
7396,38.6654958557816,39.026612052901775,34.6669527974635,34.25255576109578
8420,54.3080790878904,53.921977230463604,56.63563832604566,56.76118150371542
7569,85.656875419456,83.51345972736019,82.5870118853506,82.96451960948082
10117,68.7863503214261,67.4422863776089,72.60318223654255,72.59503387491998
11190,65.3103631072489,66.2651647063376,70.30577473688976,69.11139305978634
8620,64.1979009492289,66.40038671767546,72.95474620653188,72.14635524421476
4843,87.1899679467372,87.62052572943462,87.84831277215447,87.7328021580139
6591,54.2853022900124,56.41380316957037,62.3645414988261,62.36270978274126
7954,44.5775010418134,46.45544534325258,44.79984708386395,44.93261254228457
975,86.0576892385057,87.23284764338237,93.1448200574223,92.98065962183466
2705,90.4204642781612,90.35513958639491,87.90339613933632,87.6223128804678
2901,66.7064266505475,68.82019696506525,76.06561665684482,76.93305445963108
4388,80.8885996823813,78.38490308073925,77.46894492900427,76.9038447172826
9869,85.0806601721782,85.12967221592524,85.31610066414788,83.97321429063379
9272,52.8990568808667,54.60246622783107,60.252495529107,60.65996436202579
10346,72.8760755001944,71.86400367066241,69.83530290177565,68.59325310147153
11515,50.4336442037783,51.40381758287494,53.19092784786471,53.95770236041437
6327,79.1922675923198,79.8320669683358,82.0091746728744,82.60472236404178
8853,111.561802084158,115.24795517314482,106.8585247717236,107.16518096970105
10080,54.9388524879578,55.15533572117135,56.32262908563179,56.20562967783383
1533,104.373957149191,105.37258022987447,96.66541785189997,97.34794961795853
2942,74.7056686597043,77.33534901882703,83.84438841696671,84.88321297654613
6554,59.1414531164424,61.310293158247234,68.84432320501087,68.60465942308485
1190,91.1051035571562,95.4791373325158,94.0996444349627,95.1648035981085
513,85.5527673643622,84.67368386432413,87.27244262697472,87.08486833297104
2773,56.2876168269042,55.00137895959822,57.7007574315179,57.86585827052943
7536,74.363200291016,81.29910347759287,82.48820775935138,82.70310885900119
6377,64.956450831921,64.64294313739452,71.38089566214359,72.41477072004238
1170,55.5813582158313,55.75742038072426,62.83583789191198,63.868477163600005
778,68.0276574706553,67.76141819982395,72.58828999686419,73.9851387215009
2010,75.3078224778153,73.93074362812163,70.29706598550193,71.23026272968502
7110,109.713302569517,107.12888119628556,105.08232854282585,105.25318887352125
6185,59.885462651367,58.43085433589445,56.202395206514616,56.049879738984714
6391,43.9932519117588,41.40104627920625,39.50232535305473,40.661610610061985
7492,38.5028279248136,40.8651099666041,37.04472242301559,37.17122312528784
10969,62.1027256197301,64.07034512863441,73.50204784620595,73.61617719203207
9850,39.5314262472934,38.92799488850302,35.756438216559644,34.406379585278614
9280,89.747064876897,95.30054458910584,92.98218035598292,93.26434889811401
3305,69.9449454708673,68.00348501466654,74.94839323037172,75.91391345290106
1906,52.0236652101196,49.810158491334484,54.884356547364476,55.298286510614275
2202,44.9021673224633,46.16903790177699,45.04289840043039,44.599175832968854
10626,45.6181966497813,44.470235075897165,46.34272029336759,46.810050847563275
11140,83.0469637226465,83.7990230591053,88.90888311941215,87.52163738272986
12295,65.4148517469907,67.00622125441521,73.14653474990834,73.15099641696372
7270,103.854626932243,101.29855869052307,95.16682581569339,93.78257936828788
6007,36.0583105261078,36.136714884427825,29.717752039152074,28.68706907054832
4067,72.2735908821574,70.4656650330019,74.51939296793458,74.66378688695215
5496,109.570411902402,109.06319360496344,112.09746856612534,113.15796499601504
6408,76.1664905432958,78.16600881948868,78.6176499500446,77.47772367278424
2331,44.3677973892527,43.71554935345519,39.85520634684106,40.17533675315974
725,98.5107716379372,96.71109602384846,95.99133876181274,96.89843050841785
5335,55.6318399939983,54.23803037601648,54.929304492319616,55.13142611796604
1762,51.2981688044399,47.543021742079965,51.94661312971304,51.53593856519285
10873,61.0022877570364,62.60774797799018,72.21543233281912,71.80717005619556
1852,94.699406223396,94.52840267823888,92.87894207707515,92.89967604782271
11743,72.1854871808156,73.06200856282115,75.5400204620573,75.10326140224163
11935,75.5709218259577,75.67924085081049,78.41685399807456,79.05299770020622
1935,110.205160047302,107.32558418734915,106.43331199454336,106.8994077780959
9710,58.0054118134481,58.252031956011244,61.218614785160824,61.54336283621035
3456,47.0635935649709,47.102064055836664,41.53381325549926,40.94640260763856
2776,75.1941064946241,74.00444529393769,76.02340574238572,76.2063679361728
1723,70.6539933844171,72.2710554339471,74.57502897180389,73.82560019703317
9645,94.0351343465487,93.98584213756479,90.63093052949587,90.59931573897131
6748,52.5364009795786,57.40046578720091,59.29346942533984,60.22655602750831
6701,60.1893420877782,64.11834172616557,67.66988458968594,68.28841338044833
9332,41.6610081864448,46.88015085000439,48.29814519165813,49.138509001088664
3354,39.185981791164,44.45204686732537,41.48460599314338,42.9473145817243
7096,120.844973734639,119.38130482670111,111.23143230653807,111.31688383915036
8941,49.6005387031001,50.29302689527734,53.76321793416867,55.01260973615956
9994,39.5630040052702,41.320291029695376,37.464388626645295,36.94070070502232
12004,83.375142626381,82.92548563351043,86.38405238130939,84.76188182654016
8753,80.863820698718,82.9928010235465,81.76954993769851,81.68208691613256
4924,128.754590479428,124.4335700308081,114.22921480696316,114.42552449522202
2347,57.9818466176193,56.56926313041206,60.781022836915355,61.159924934299056
7362,53.6156668785374,54.28422340112468,52.56969758233282,51.86230939594964
8917,59.2569908265485,66.61520607831623,74.4692100302735,75.35342249918051
4543,82.3752395742224,82.67788073660374,83.68612830291252,83.93399998213147
3807,55.9666655922092,55.067453775597336,57.68865353929417,59.07260431169391
8832,80.0564123497821,83.53298102442807,87.90527756117939,88.19950589871871
10349,34.2862942890519,34.48376538181026,27.01582336806179,25.988655310393938
2912,77.07657458032,76.22338739722315,78.29654031715621,79.24052717219422
11050,88.1861370337897,95.17649662790151,96.77839936884101,97.30820506023804
11735,88.6159082333164,84.50233297270861,90.28086100287874,89.6607495000668
4146,66.3034649641072,64.45204773397208,66.21376216254161,66.87531880370227
3286,77.8223373390846,79.74746941974142,80.17198085171468,81.07568265171415
10865,93.6321333228457,94.30166110799593,92.0508081925589,91.50326247823989
9250,70.1867806129087,70.48323312095752,80.69894683418704,80.85025620923682
8802,97.3783851653162,98.8580811467542,94.61046010475046,94.75453835202063
1812,57.4411567343982,55.76511325500579,59.27569402538207,59.181903462705236
7350,60.0551371685451,60.0896100408393,63.27886351796742,62.444934689567276
1916,45.8061507709355,43.760449498098325,39.33240426256643,39.87905154374505
6709,63.9214217731464,66.92802110605427,70.9216133696564,71.60498879011914
1875,96.1302872671728,95.560436795503,88.3073962572253,88.41882786736016
802,64.9025615042976,65.92655016255834,68.18210695751236,69.70011179322785
5815,105.053460506077,104.98815926253613,102.3407510937551,102.5162813918738
3868,83.9878502496026,84.0246955114458,85.46017285263095,84.4383404370916
3361,121.068181908411,119.02027318579877,119.36344776790898,120.65874446236842
9861,45.0922179827006,44.85790274187294,37.87796645003587,36.57675812141508
10712,103.047382594076,103.97816218239329,105.04378617726192,103.56505609792077
7105,70.4766255798983,71.82347434104652,70.61803948166133,70.93168671641627
11499,94.3633282807979,95.71940246525195,94.91722121341236,95.37697626402917
7546,105.831999000634,106.37973755309451,101.99749544422023,102.18790028825981
11529,71.2327386758799,72.86704073386493,66.8120021218908,65.07774539524246
161,59.0484494915247,57.19371537615169,64.3263117606345,64.7273570424037
9983,39.9998591663417,39.58618294522035,35.877516633322735,35.34684416688526
10582,77.6616827147077,76.82279058581508,79.29195832434499,79.4154342332364
8081,82.7511094675158,78.29151886195962,82.65292337875312,83.63108881324854
12148,99.2901069863889,97.26942500001206,96.83136384509675,95.8714393299316
8595,52.6199253348672,58.519773355221076,61.447544516174894,60.546600617971876
11570,53.2765877250989,53.37805319185325,57.71180440140219,56.18782161304455
5723,42.3172455906389,43.65150165101913,36.167208422399234,36.06924422370969
6500,110.779400758642,112.93388488040421,104.03902718519159,103.41361913796311
170,91.4360443073461,89.59315852802405,93.80363501807928,94.25982970284542
3079,42.4775659181989,46.081571889095365,45.98736993316145,45.84112840666205
8516,48.8580017872278,50.78104357125316,51.0929516034274,51.810787371322135
2401,90.0813946806598,88.89649300991918,91.74704373444953,92.2397946762386
3687,63.6180699848813,62.87873718461682,68.9563042216024,69.54397496631248
4738,60.0903917767591,68.4019597380762,70.5197133435603,69.8222695374476
5018,92.6238787093489,94.5738629449384,93.84395410210348,94.67019343806362
5919,69.9150061072253,69.03012994412182,73.83955360347545,74.71305903575114
4165,80.8800976978717,80.35646085049405,81.01636709976118,81.78440943429644
7701,67.3997608031163,66.87598794219974,70.58111022706163,69.12597644139134
3401,55.5705220338295,52.5876385317471,53.395728949876265,55.10094766946679
481,51.3660178197272,47.86144178183238,53.10592302984553,52.827044753513405
5620,82.1636140876781,82.45220727468585,81.48919861781302,80.60167498898875
4297,60.2347436369932,59.30205869474431,57.89261215254251,56.82813208525533
1262,99.9569625535955,107.44871762731694,103.54629802070006,104.97654333192179
8632,63.6804508675112,68.774975952935,74.64409355817101,73.89252360486182
1195,41.7369422746722,45.64785378419908,48.826949099065004,50.063443211544495
419,105.523624518706,103.17438088886327,96.61986621744532,98.48871388240161
2073,35.440468261563,37.51541786320484,32.32102426644252,33.83237215484735
4674,76.3766985779065,79.4502025853648,88.11938343699637,89.10806167127396
976,87.5832462206357,84.32417148624738,84.28270734301826,84.07792253761329
7298,55.781524006183,56.60939952767268,53.51066179637235,52.445725245639665
7692,38.7454427924474,37.45825863852918,31.460044492731736,30.153765762359058
10502,74.0182285888506,74.23378752492313,72.20203955063859,71.83481653784213
627,70.1796114943462,66.7495787726878,74.0421953656802,74.48965153896381
1424,95.3023184234874,96.81569437775458,87.95257226489804,88.09582910348956
3500,105.415582607621,105.21623884448188,101.89403399763145,101.35600648786988
7245,51.2711335133108,51.24347124283852,55.19454371702788,56.39939186556069
83,92.0330455510426,91.9182536029316,83.57696856500397,83.53058662923479
1917,42.2971255480479,41.06577011425742,38.448550811788735,38.995164326092095
11639,80.2553744060727,78.9734199598646,74.42442639641142,73.20223888915018
4182,66.3769552625711,67.76451431160407,72.54646792781737,73.45032554754027
2726,58.0170281697181,57.00704292224369,62.90659182839649,62.840968468247524
2215,69.1799076966971,66.3737722082506,71.6159932796412,71.07975873371436
9689,44.1196584734377,46.94685276893951,45.3512830425635,45.67575863399236
411,66.0168340235496,66.16656286163577,64.99299472596168,66.87954718985213
11101,60.3950823135479,60.57766339269361,38.36171331794921,39.48034068431264
5736,36.5642873863186,38.426708401194674,34.128241693177586,34.126329165130414
3224,72.441501135606,71.75342579420126,78.36360922103927,78.84353811014864
3203,80.9427438106766,80.34999082974186,78.26431010016927,78.71630894955626
10365,63.9208673800644,62.784879767983114,61.09273654888155,60.03888811013769
11079,64.8018625739457,61.811580987239445,64.28269352926046,65.1311899310814
5725,46.6018672758029,45.57548682234527,46.12882382549295,45.995421336318145
2874,88.0378414788645,88.79404774772503,93.30744371107448,94.02611277017206
12173,77.5540883773213,79.80932114412299,84.65343624075948,83.92203676791144
7351,55.2801441184357,57.298252595127266,55.43643691112513,54.64948523445776
7547,96.4334938862841,97.2747383437782,96.92113839268663,97.17868321252456
