,lon,lat,year,month,"('prec',)","('temp',)"
1609,-61.25,-2.0,2013,2,-0.31454345946249146,0.4689569262562635
1402,-61.25,-2.0,1995,11,-0.11888759083628235,0.7536714356949091
2818,-61.25,-1.25,2011,11,-0.6939212918627725,-0.13800695159436774
1872,-61.25,-1.75,2001,1,0.16040589666960783,-1.1868314608311894
8633,-60.5,-2.75,1986,6,-0.22769672331164736,-0.7972143577384465
6232,-60.75,-2.5,1990,5,1.901352016275444,0.19370651597548386
180,-61.25,-2.75,1996,1,1.7344779181749768,-0.6504081707056849
12204,-60.25,-2.5,2012,1,1.1194305361736754,-1.0461456797176762
14788,-60.0,-2.5,1989,5,2.6351367373097707,-1.1749248691111416
2173,-61.25,-1.5,1992,2,0.6949244921476672,0.3283417604618031
7978,-60.75,-1.5,1999,11,-0.8655087809552602,-0.262660611400569
2778,-61.25,-1.25,2008,7,-0.6926175879713625,-0.6128084073790836
16438,-60.0,-1.5,1990,11,0.35957173731115094,0.9919703801557271
3884,-61.0,-2.25,1998,9,-0.4877355071905604,1.827959340206829
8279,-60.75,-1.25,1990,12,0.34653469839705214,-0.5620487268882618
5418,-61.0,-1.25,1990,7,-0.24785399117113882,-0.9076532181315194
7279,-60.75,-2.0,2009,8,-1.62576871947668,1.1678537174943904
6178,-60.75,-2.5,1985,11,0.1350338132444767,0.06176267983539875
8000,-60.75,-1.5,2001,9,-0.6974312638781068,0.03003265733923081
16662,-60.0,-1.5,2009,7,-1.3603145502026794,-0.24182407589046168
12069,-60.25,-2.5,2000,10,-0.594238086627277,-0.04536531250913635
8731,-60.5,-2.75,1994,8,-0.2351178070012112,0.39768523202205147
7695,-60.75,-1.75,2010,4,3.027651893538874,-0.25327111494759963
3446,-61.0,-2.5,1996,3,2.299683697558531,-0.2484040344726237
12577,-60.25,-2.25,2009,2,2.2165475032524684,-0.9897684155393259
3569,-61.0,-2.5,2006,6,-0.8832592108613796,-0.47926658129764
5071,-61.0,-1.5,1995,8,-0.825294530151001,0.3911052734398929
4062,-61.0,-2.25,2013,7,-0.4993685572985259,-0.07575845453149103
14639,-60.0,-2.75,2010,12,0.4559455403607599,-0.19764435398170185
6652,-60.75,-2.25,1991,5,1.68543859487502,-0.31859025934883245
3279,-61.0,-2.5,1982,4,1.4297120623292319,-0.810812938808217
13762,-60.25,-1.5,2005,11,-0.8313116250344312,2.7442446837176613
9656,-60.5,-2.25,2003,9,-0.5982494832162305,0.40917404859410633
41,-61.25,-2.75,1984,6,-0.25788248264352265,-0.679036212727403
9451,-60.5,-2.25,1986,8,-1.576027401773656,-0.0851583953630939
13487,-60.25,-1.5,1982,12,0.28967315174863556,0.30619247459409527
10472,-60.5,-1.75,2003,9,-0.5838084554959978,-0.07940354269838464
5205,-61.0,-1.5,2006,10,-1.050133308961847,3.5125122922661824
10866,-60.5,-1.5,2002,7,-0.4479223960451965,-0.5692553481925084
16172,-60.0,-1.75,2002,9,-1.1105048276255975,1.1140338340438458
11038,-60.5,-1.25,1982,11,-1.720136824231812,1.287901406293061
11122,-60.5,-1.25,1989,11,0.18918766719534952,-0.3073416634869627
17025,-60.0,-1.25,2005,10,-1.6121299710742378,4.128835079460687
3664,-61.0,-2.5,2014,5,-0.12380155165775053,-0.057585235590276666
7335,-60.75,-2.0,2014,4,0.020608725544576975,-0.13509296993655953
8043,-60.75,-1.5,2005,4,-0.31003063829991856,1.008806718623028
4972,-61.0,-1.5,1987,5,0.42937003795894263,-0.5416821884196946
2383,-61.25,-1.5,2009,8,-1.4184798007425057,0.47727139772995963
1391,-61.25,-2.0,1994,12,-0.14435995917613753,0.660256912585872
7127,-60.75,-2.0,1996,12,0.2249893817517598,-0.124951478217048
12794,-60.25,-2.0,1993,3,1.2049735684331093,-1.0978453542916784
4149,-61.0,-2.0,1986,10,1.1330692845761177,0.6756101492775455
7730,-60.75,-1.75,2013,3,0.6521028335605877,-0.25216401080524486
16310,-60.0,-1.75,2014,3,0.9215683994235419,-0.43076288660635154
8579,-60.5,-2.75,1981,12,0.17314208083953514,0.14764680590046347
14159,-60.25,-1.25,2004,12,-1.3464752319707896,1.566411208755826
12595,-60.25,-2.25,2010,8,-1.4358290909897298,-0.03345872078909179
5432,-61.0,-1.25,1991,9,-1.0675828841237947,0.036184396394669645
1863,-61.25,-1.75,2000,4,1.9456779485833808,-0.9578071246577134
1327,-61.25,-2.0,1989,8,-0.4384956140611557,0.3027458296225664
15360,-60.0,-2.25,2003,1,-1.3366473103278533,1.1706736997438312
16663,-60.0,-1.5,2009,8,-1.8085881190182376,0.8360358061375379
5351,-61.0,-1.25,1984,12,-0.3710038664520125,-0.9856727270341593
16052,-60.0,-1.75,1992,9,-0.5640523272954017,0.7876678883693371
497,-61.25,-2.5,1988,6,0.4906441208552081,-0.9820903051394462
12628,-60.25,-2.25,2013,5,0.04748508269056548,-0.7910939518191946
1801,-61.25,-1.75,1995,2,-0.5223338027702848,0.6389391896283997
12432,-60.25,-2.25,1997,1,0.9512527341817985,-1.0420723720239629
10147,-60.5,-2.0,2010,8,-1.4525766717486108,0.7884094392572492
8972,-60.5,-2.75,2014,9,-1.6932604670858231,3.3108522282914254
16666,-60.0,-1.5,2009,11,-1.6686906629784828,5.289445773943123
6100,-60.75,-2.75,2013,5,-0.3084260796643372,0.22315966391465822
7987,-60.75,-1.5,2000,8,-0.8773424008926731,-0.6685813896467991
7551,-60.75,-1.75,1998,4,1.6300813219474612,0.6167142977779303
10787,-60.5,-1.5,1995,12,-0.44521470334765306,-0.2568639812210428
8939,-60.5,-2.75,2011,12,-0.23321239362145832,0.9218885990665158
8956,-60.5,-2.75,2013,5,-0.3084260796643372,0.22315966391465822
2955,-61.0,-2.75,1989,4,1.8767822121681037,-0.6871306062212829
4155,-61.0,-2.0,1987,4,3.7390730785897848,-0.14253981195089466
14631,-60.0,-2.75,2010,4,1.4766454024199882,-0.16229013207610052
5599,-61.0,-1.25,2005,8,-1.5779328151534089,2.8407298541650507
16345,-60.0,-1.5,1983,2,-0.4245560109145423,1.2363054294790614
12454,-60.25,-2.25,1998,11,0.040565423574620646,0.0575535952185942
5957,-60.75,-2.75,2001,6,0.13854378525981098,-0.9147449512700385
765,-61.25,-2.5,2010,10,-1.1802028433586653,2.0301416231166733
6578,-60.75,-2.25,1985,3,0.19019051634258785,-0.2443307267789103
5021,-61.0,-1.5,1991,6,0.49164697000244645,-0.5171483428491432
13144,-60.25,-1.75,1988,5,3.896319824876764,-0.41478298719259005
6716,-60.75,-2.25,1996,9,-0.7179896713964937,0.5179626971522737
4601,-61.0,-1.75,1990,6,0.11567882470277578,-0.5644196008536193
9462,-60.5,-2.25,1987,7,-1.1996581168150902,0.14482682365102265
13167,-60.25,-1.75,1990,4,1.918199881949049,-0.27723051968961004
16565,-60.0,-1.5,2001,6,0.851569528946303,-1.3654407810110263
13402,-60.25,-1.75,2009,11,-1.6686906629784828,5.289445773943123
8757,-60.5,-2.75,1996,10,-0.6963281298161446,1.0152613446607326
15559,-60.0,-2.0,1985,8,-0.5188238307549505,-1.0389390584134297
3699,-61.0,-2.25,1983,4,2.236805056026684,0.28775814618543566
13039,-60.25,-2.0,2013,8,-0.9129435456196358,-0.6106150878517308
17036,-60.0,-1.25,2006,9,-1.300845595771443,2.687907705000038
10895,-60.5,-1.5,2004,12,-0.6204124493701989,0.23537958699579853
13211,-60.25,-1.75,1993,12,0.4316765909975908,-0.3452234250384659
1274,-61.25,-2.0,1985,3,-0.17976053407365256,0.0793405691905153
15375,-60.0,-2.25,2004,4,0.7341358938046877,-0.531394475398462
8343,-60.75,-1.25,1996,4,1.3734522251691583,-0.5365748872345302
1032,-61.25,-2.25,1999,1,1.8151069896129433,-0.43013622388426354
2508,-61.25,-1.25,1986,1,0.10494833882732513,-1.3102840170867651
1442,-61.25,-2.0,1999,3,-0.23983119799323163,0.11192703074022281
14847,-60.0,-2.5,1994,4,1.9478842167073056,-0.8253828470972581
8538,-60.75,-1.25,2012,7,-0.17023346717488771,-0.844360283198465
3468,-61.0,-2.5,1998,1,-0.4989674176396304,1.0227812973260715
10370,-60.5,-1.75,1995,3,0.6458851688477097,-0.3066836676287844
2630,-61.25,-1.25,1996,3,0.9765245326922056,-0.46052936590661475
9862,-60.5,-2.0,1986,11,0.6087797503998896,-0.21215159599856237
15518,-60.0,-2.0,1982,3,0.990062996179924,-0.9189331471294795
11876,-60.25,-2.5,1984,9,-0.3624796487004863,-0.7146515441005497
11499,-60.25,-2.75,1987,4,2.8313943154243226,-0.8943470796653811
8898,-60.5,-2.75,2008,7,-0.8336181780730795,0.21407305444405103
16881,-60.0,-1.25,1993,10,0.28195121331490014,-0.565182040498795
12330,-60.25,-2.25,1988,7,0.2742292748811645,-1.3002574135329776
4992,-61.0,-1.5,1989,1,0.17615062828125042,-0.9367930347096015
3434,-61.0,-2.5,1995,3,1.211592372804883,-0.20610430073022104
5842,-60.75,-2.75,1991,11,-1.6214564681435548,2.5033555333388575
16214,-60.0,-1.75,2006,3,0.40941333992889867,-0.20328431848068357
11862,-60.25,-2.5,1983,7,-1.186019368412648,0.03453418455976408
1400,-61.25,-2.0,1995,9,-0.6785776999100253,1.4889661406818202
13305,-60.25,-1.75,2001,10,-0.7852808491761895,2.542438398441086
6983,-60.75,-2.0,1984,12,0.5795968402152526,-0.7202810642208979
3159,-61.0,-2.75,2006,4,0.4957586515061238,-0.3967037676597431
4686,-61.0,-1.75,1997,7,-1.2157037031709044,-0.1215048332454191
2240,-61.25,-1.5,1997,9,-1.5959840998037,2.9951708820288823
488,-61.25,-2.5,1987,9,-0.5069902108175376,0.8219881167835874
5598,-61.0,-1.25,2005,7,-1.4577914873142506,1.4786784276605875
4183,-61.0,-2.0,1989,8,-0.4384956140611557,0.3027458296225664
521,-61.25,-2.5,1990,6,-0.3497434645305587,-0.5249189606033008
16705,-60.0,-1.5,2013,2,0.5839090915483778,-0.2838216686774969
13844,-60.25,-1.5,2012,9,-1.1426962852519498,0.7737455315598408
14117,-60.25,-1.25,2001,6,1.2236265625717435,-1.8226121255471717
14918,-60.0,-2.5,2000,3,1.5249827313168784,-1.232264508184122
14247,-60.25,-1.25,2012,4,0.24965947077382417,-1.0351895264594422
4595,-61.0,-1.75,1989,12,-0.5391816684438898,-0.3182769279877401
2648,-61.25,-1.25,1997,9,-1.6463271269950668,2.817741776642311
14434,-60.0,-2.75,1993,11,-0.33429958766308765,-0.4604875883917978
9393,-60.5,-2.25,1981,10,-0.9111384171546068,0.8545223564397445
11670,-60.25,-2.75,2001,7,-1.1470085365850748,-1.2269378750462359
6231,-60.75,-2.5,1990,4,2.378407355616744,0.33470562845008933
9467,-60.5,-2.25,1987,12,0.21867143212415804,0.5888173622653907
8776,-60.5,-2.75,1998,5,0.7833757869340927,0.5490242794114366
16798,-60.0,-1.25,1986,11,-0.04678273714984249,-0.9510078341228265
9701,-60.5,-2.25,2007,6,-0.7917993686332389,0.07212350350763523
11816,-60.25,-2.75,2013,9,-0.8888751660859145,-0.07260425216349767
3466,-61.0,-2.5,1997,11,0.0793756855727462,1.840586594057329
2224,-61.25,-1.5,1996,5,1.4766454024199882,-0.7124477801944668
6831,-60.75,-2.25,2006,4,0.13182469597331392,-0.11922795868842899
15788,-60.0,-2.0,2004,9,-0.9733150642833867,0.7504336782973786
15211,-60.0,-2.25,1990,8,-0.47730587605928126,-0.7760540464886134
9334,-60.5,-2.5,2010,11,-0.1114665071467185,1.3235167376663042
13928,-60.25,-1.25,1985,9,-0.9154506684877317,-0.9639588637130522
8202,-60.75,-1.25,1984,7,-0.5421902158856048,-1.3792169165188013
11702,-60.25,-2.75,2004,3,0.8554806406205325,-0.5902485493831636
11710,-60.25,-2.75,2004,11,-1.4993094420099196,1.6651001431093952
7041,-60.75,-2.0,1989,10,-0.147067651873681,0.04456078811345494
9850,-60.5,-2.0,1985,11,0.5483079468214153,-0.4922176108878657
5087,-61.0,-1.5,1996,12,0.4809164841269955,-0.391596466474582
12760,-60.25,-2.0,1990,5,1.599895562615586,-0.6306682949592022
13495,-60.25,-1.5,1983,8,0.26911474423024884,0.14106684731830488
2964,-61.0,-2.75,1990,1,0.5985506890980583,-0.3828231883650672
7628,-60.75,-1.75,2004,9,-0.6253264101916668,0.18609256390187764
11198,-60.5,-1.25,1996,3,1.0894453466712477,-0.5980818334095948
1181,-61.25,-2.25,2011,6,-0.9354073665177757,0.17799817040799779
6392,-60.75,-2.5,2003,9,-0.8278016530190969,1.1969204234215618
6981,-60.75,-2.0,1984,10,-0.045779888002604165,0.0066476934258579935
13657,-60.25,-1.5,1997,2,1.076909732330768,-0.8419879171791111
10863,-60.5,-1.5,2002,4,1.679822639650485,-0.7807017950108679
5941,-60.75,-2.75,2000,2,0.3445290001025752,-0.18478696364880734
11461,-60.25,-2.75,1984,2,2.1367207111322934,-1.3262639165005266
10291,-60.5,-1.75,1988,8,-1.0433139347606257,-0.3565033540364259
11985,-60.25,-2.5,1993,10,-0.29228020839379937,-0.30229702857397867
4665,-61.0,-1.75,1995,10,-0.5711725562407942,0.6094972320950502
4633,-61.0,-1.75,1993,2,2.0810625834605627,-0.6397437140240846
14523,-60.0,-2.75,2001,4,0.9660949015609261,-0.6298223002843893
16408,-60.0,-1.5,1988,5,3.896319824876764,-0.41478298719259005
7283,-60.75,-2.0,2009,12,0.4446133449969662,1.146860516303735
3573,-61.0,-2.5,2006,10,-1.088542431301077,3.303833605803814
11405,-60.5,-1.25,2013,6,-0.33329673851584934,-0.454335849336359
12049,-60.25,-2.5,1999,2,1.4330214645151182,-0.9509153267685521
3366,-61.0,-2.5,1989,7,-0.7887908211915237,-1.294304117672907
4070,-61.0,-2.25,2014,3,1.1788994906049117,-0.05570524742401614
2276,-61.25,-1.5,2000,9,-0.691113314250505,-0.05123505333957312
7817,-60.75,-1.5,1986,6,0.2466509233321089,-1.4560979881428961
9600,-60.5,-2.25,1999,1,2.192077984059852,-1.0329857625533556
9657,-60.5,-2.25,2003,10,-0.53527055676966,1.0058614038291296
15781,-60.0,-2.0,2004,2,-0.06864484855963936,-0.35828610143556655
13648,-60.25,-1.5,1996,5,1.318596376815219,-0.7155810938049998
10688,-60.5,-1.5,1987,9,-0.15448873556324513,0.07471370942562447
1667,-61.25,-1.75,1983,12,0.34823954194735723,-0.9909993601720487
3387,-61.0,-2.5,1991,4,1.0495319506111598,-0.5041973132589175
13287,-60.25,-1.75,2000,4,2.4042808636154946,-1.1031824318082946
11102,-60.5,-1.25,1988,3,-0.16180953433808526,-0.12965144863284597
16570,-60.0,-1.5,2001,11,-1.199156692241471,2.4696828564041553
9839,-60.5,-2.0,1984,12,0.5795968402152526,-0.7202810642208979
6797,-60.75,-2.25,2003,6,0.12119449501258701,-0.5213574274659444
4672,-61.0,-1.75,1996,5,1.4766454024199882,-0.7124477801944668
15050,-60.0,-2.5,2011,3,1.6023024005689577,-0.863160164861764
8115,-60.75,-1.5,2011,4,1.8085884701558934,-0.835743670769498
7197,-60.75,-2.0,2002,10,-0.7822723017344742,1.282846327001447
7881,-60.75,-1.5,1991,10,-0.9077287300539961,-0.1428113657971666
15922,-60.0,-1.75,1981,11,-0.3954733856446291,0.6636617800426806
688,-61.25,-2.5,2004,5,-0.45965573106788576,-0.24871736583361595
7581,-60.75,-1.75,2000,10,-0.6451828233069871,-0.11147822969173168
3355,-61.0,-2.5,1988,8,-1.0931555373783735,0.3011791728172015
16752,-60.0,-1.25,1983,1,-1.5358131509693969,2.0746346763864287
3673,-61.0,-2.25,1981,2,1.7341770634308056,-0.5814640808679239
16429,-60.0,-1.5,1990,2,0.5996538231600204,-0.5963808917352317
16618,-60.0,-1.5,2005,11,-0.8313116250344312,2.7442446837176613
5934,-60.75,-2.75,1999,7,-1.2066780608457588,-0.22741083328196854
14843,-60.0,-2.5,1993,12,0.5904276110054273,-0.40130973866727376
5741,-60.75,-2.75,1983,6,-0.865007356381641,0.5438647563327286
1677,-61.25,-1.75,1984,10,-0.3293856268416195,-0.2766038569675255
9341,-60.5,-2.5,2011,6,-1.0504341637060184,0.22203167101484325
4005,-61.0,-2.25,2008,10,-0.0033593690744205757,0.7896627647014252
12210,-60.25,-2.5,2012,7,-0.7111702971952728,-0.9032665790768103
14300,-60.0,-2.75,1982,9,-1.233253563247576,1.949051466875774
15265,-60.0,-2.25,1995,2,-0.40098905595444034,0.6545498056523447
1493,-61.25,-2.0,2003,6,0.03334490971450428,-0.003963795335193671
14878,-60.0,-2.5,1996,11,-0.33219360445388696,0.027766227160970814
6210,-60.75,-2.5,1988,7,-0.7044512079087756,-0.4649160049613239
1323,-61.25,-2.0,1989,4,1.8967389101981476,-0.24129141257664444
14719,-60.0,-2.5,1983,8,-0.4663748203543828,0.029834214143966097
9082,-60.5,-2.5,1989,11,0.4132241666884045,0.7656511380659644
14721,-60.0,-2.5,1983,10,-0.30531724730789817,0.24007955741159998
8360,-60.75,-1.25,1997,9,-1.6402097471969126,1.9869332284272807
11138,-60.5,-1.25,1991,3,0.37421333486083147,-0.267203916135826
9020,-60.5,-2.5,1984,9,0.3943706027203229,0.20292890236917868
11385,-60.5,-1.25,2011,10,-0.3513480231661401,-0.3148302830162113
7244,-60.75,-2.0,2006,9,-1.2092854686285786,3.3743122732836577
10279,-60.5,-1.75,1987,8,-0.8584888369245915,-0.17163785101415635
917,-61.25,-2.25,1989,6,0.8458532888070437,-0.25845152678376787
14454,-60.0,-2.75,1995,7,-0.9617822990901451,-0.9725128098698421
7295,-60.75,-2.0,2010,12,0.26349878900571383,0.2313062793020851
13889,-60.25,-1.25,1982,6,-1.325816539537679,-1.2666891803853697
4608,-61.0,-1.75,1991,1,0.545901108868043,-0.31702360254356415
12847,-60.25,-2.0,1997,8,-1.1189287604624,0.6079305752896853
6871,-60.75,-2.25,2009,8,-1.62576871947668,1.1678537174943904
3541,-61.0,-2.5,2004,2,-0.6744660184063478,-0.08363495667660076
3539,-61.0,-2.5,2003,12,0.4940538079558184,0.4218117468232398
7394,-60.75,-1.75,1985,3,-0.6491942198959406,-0.546382158835496
8018,-60.75,-1.5,2003,3,-0.029734301646790057,0.18493323786597243
10301,-60.5,-1.75,1989,6,0.7651239324543542,-1.0759852696687535
3889,-61.0,-2.25,1999,2,1.719034041307506,-0.287290694460572
707,-61.25,-2.5,2005,12,1.277479561778445,-0.5100357209531674
15775,-60.0,-2.0,2003,8,-0.7688341231614799,-0.3853298392534157
583,-61.25,-2.5,1995,8,-0.7968136143694308,0.6680901966122066
13496,-60.25,-1.5,1983,9,0.28225206805907166,0.5186102486317218
5575,-61.0,-1.25,2003,8,-0.44280786539428085,-0.2010909989533273
12710,-60.25,-2.0,1986,3,1.440843687863578,-1.2598376679569356
2633,-61.25,-1.25,1996,6,0.6243239121820847,-1.040046162555788
4004,-61.0,-2.25,2008,9,-0.4695839376255456,0.7607945019696151
14666,-60.0,-2.75,2013,3,0.9724128511885279,-0.43608951974433413
8010,-60.75,-1.5,2002,7,-0.4479223960451965,-0.5692553481925084
16598,-60.0,-1.5,2004,3,0.41783727276570115,-0.08985836577889188
8310,-60.75,-1.25,1993,7,-0.5171189872046451,-0.8077005139551406
390,-61.25,-2.75,2013,7,-0.6977321186222784,-0.5893085552999833
15930,-60.0,-1.75,1982,7,-1.3037538582984345,-0.9590395613445258
16508,-60.0,-1.5,1996,9,-0.9404216122539676,0.2673602745807782
15166,-60.0,-2.25,1986,11,0.19410162801681743,-0.6890732606598206
5662,-61.0,-1.25,2010,11,-0.24965911963616796,0.14950590530936386
16326,-60.0,-1.5,1981,7,-0.8701218870325568,-1.1686582418900717
3102,-61.0,-2.75,2001,7,-0.871826730582862,-0.7284276796083248
5279,-61.0,-1.5,2012,12,-0.37280899491704167,0.6038572675959719
12515,-60.25,-2.25,2003,12,-0.48883864125252274,0.36447210775025596
16433,-60.0,-1.5,1990,6,1.0287729732633253,-0.5045210889986433
15402,-60.0,-2.25,2006,7,-1.4615020291590326,-0.8205470997583689
10446,-60.5,-1.75,2001,7,-0.4927497529267523,-1.119778549565514
15971,-60.0,-1.75,1985,12,0.9594760971891532,-1.1116319341780871
10513,-60.5,-1.75,2007,2,-1.409053018758465,0.71525775685668
7038,-60.75,-2.0,1989,7,-0.580599338224835,-1.2319511768231297
13992,-60.25,-1.25,1991,1,0.2520663087271961,-0.8772600761092648
7904,-60.75,-1.5,1993,9,0.11868737214449104,-0.19045862143491202
9828,-60.5,-2.0,1984,1,1.2287410932226592,-1.3626103543828554
16458,-60.0,-1.5,1992,7,-1.1221378777335629,-0.33018351970788473
5685,-61.0,-1.25,2012,10,-1.0479270408379224,0.4725714273141582
4091,-61.0,-2.0,1981,12,0.14195347236042152,0.04299413130818664
11878,-60.25,-2.5,1984,11,-0.6888067612118567,-0.5964733990895096
7365,-60.75,-1.75,1982,10,-0.43719191016974585,-0.08327840719682991
6245,-60.75,-2.5,1991,6,0.17715347742848875,-0.1684418711314427
1607,-61.25,-2.0,2012,12,-0.376920676420719,1.1286872973625208
5286,-61.0,-1.5,2013,7,-0.3183542862219973,-0.7281143482472324
8004,-60.75,-1.5,2002,1,0.09562184175800807,-0.4830892239025382
5407,-61.0,-1.25,1989,8,-0.6335497731990218,-0.48120923573617763
16020,-60.0,-1.75,1990,1,0.11738366825308091,-0.5842952535231861
9761,-60.5,-2.25,2012,6,-0.8947919760546211,-0.13833072733409355
10352,-60.5,-1.75,1993,9,0.11868737214449104,-0.19045862143491202
3093,-61.0,-2.75,2000,10,-0.3867485980636551,0.46317148648246215
13119,-60.25,-1.75,1986,4,3.848082780894597,-0.5177958943286914
1808,-61.25,-1.75,1995,9,-0.8666119150172225,0.5079256492197596
13113,-60.25,-1.75,1985,10,-0.5685651484579742,-0.3198435847930084
6488,-60.75,-2.5,2011,9,-1.2060763513574158,2.1384602746333004
6787,-60.75,-2.25,2002,8,-0.9620831538343166,0.38640530302409143
10672,-60.5,-1.5,1986,5,1.1453040441724256,-0.9336597210990649
499,-61.25,-2.5,1988,8,-1.0931555373783735,0.3011791728172015
3684,-61.0,-2.25,1982,1,0.3997859881154104,-0.31263696348875836
7411,-60.75,-1.75,1986,8,-1.3537960307456298,-0.9132931826305012
4213,-61.0,-2.0,1992,2,1.2879091929097242,0.502845719509857
11187,-60.5,-1.25,1995,4,0.5613449857355141,-0.2195984380129941
1411,-61.25,-2.0,1996,8,-0.8660102055288794,0.6690301906953869
816,-61.25,-2.25,1981,1,0.8348219481874218,-0.3834498510871552
5412,-61.0,-1.25,1990,1,0.3382110504749734,-0.7340676441073065
14893,-60.0,-2.5,1998,2,-0.208642589514118,0.6122276910984923
3445,-61.0,-2.5,1996,2,1.4239958221899731,-0.5535563665507337
6655,-60.75,-2.25,1991,8,-0.890379439806772,-0.18354444273430098
4605,-61.0,-1.75,1990,10,-0.9732147793686627,1.238039942370599
4242,-61.0,-2.0,1994,7,-0.1878836121662835,-0.7722940701558957
2214,-61.25,-1.5,1995,7,-0.28766710231650267,-0.5595420759998132
16838,-60.0,-1.25,1990,3,1.5775320266321697,-1.1081852892064616
8821,-60.5,-2.75,2002,2,0.9831433370639792,0.2757321901372915
5632,-61.0,-1.25,2008,5,1.2947285671109454,-1.1088119519286428
9954,-60.5,-2.0,1994,7,-0.6591224264536004,-1.003845945975277
9388,-60.5,-2.25,1981,5,0.005866843080172727,-0.3665299575902134
14176,-60.25,-1.25,2006,5,0.2635990739204376,-1.238217804044196
12758,-60.25,-2.0,1990,3,1.6166431433744666,-0.962172874955059
15467,-60.0,-2.25,2011,12,-0.4393981782936703,0.020120941951270923
5826,-60.75,-2.75,1990,7,-0.8605948201337921,-0.4348361943000649
4858,-61.0,-1.75,2011,11,-0.41853891603111204,0.031003984558501365
204,-61.25,-2.75,1998,1,-0.4989674176396304,1.0227812973260715
6918,-60.75,-2.25,2013,7,-0.5227349424291802,-0.5012624428436525
3120,-61.0,-2.75,2003,1,-1.1110062521992168,1.4448386406667042
12006,-60.25,-2.5,1995,7,-0.9617822990901451,-0.9725128098698421
3089,-61.0,-2.75,2000,6,0.00927653018078327,-0.8690925719643777
7984,-60.75,-1.5,2000,5,0.6122897224152242,-0.8102071648435892
6101,-60.75,-2.75,2013,6,-1.2545139651690298,0.4816998142994891
8565,-60.75,-1.25,2014,10,0.14837170690274704,0.2914659006245098
5548,-61.0,-1.25,2001,5,1.444955369367255,-0.6272216499876734
10842,-60.5,-1.5,2000,7,-0.015995268329624137,-1.6386552834719887
2747,-61.25,-1.25,2005,12,0.5136093663269671,-0.4909225079288728
17120,-60.0,-1.25,2013,9,-0.5970460642395444,-0.5255665120828455
11308,-60.5,-1.25,2005,5,0.3226668886927786,0.22754630296936734
6448,-60.75,-2.5,2008,5,0.7176891677899784,-0.3339434960405059
1754,-61.25,-1.75,1991,3,0.9195627011290652,-0.12839812318867344
5311,-61.0,-1.25,1981,8,-0.4783087252065196,-0.31232363212776615
1481,-61.25,-2.0,2002,6,1.5833485516861523,-0.10498182613921037
8990,-60.5,-2.5,1982,3,0.5801985497035956,0.008841012953310905
4570,-61.0,-1.75,1987,11,-0.6369594602996324,0.21361350178114097
8006,-60.75,-1.5,2002,3,1.1127114468871782,-0.6184483718780653
16656,-60.0,-1.5,2009,1,0.9443330750658536,-0.6663880701194463
6311,-60.75,-2.5,1996,12,0.5002714726686964,0.18117326153335128
14355,-60.0,-2.75,1987,4,2.8313943154243226,-0.8943470796653811
5999,-60.75,-2.75,2004,12,0.4214475296957595,1.087327557703302
979,-61.25,-2.25,1994,8,-0.42224945787589385,0.5082912024743989
3528,-61.0,-2.5,2003,1,-1.1110062521992168,1.4448386406667042
549,-61.25,-2.5,1992,10,-0.5366745455757939,1.053174439348326
7263,-60.75,-2.0,2008,4,0.6980333245041063,-0.48315189017471527
9719,-60.5,-2.25,2008,12,1.060864145974954,-0.4815225670972699
16009,-60.0,-1.75,1989,2,1.0360937720381656,-1.0900232606710687
16572,-60.0,-1.5,2002,1,-0.14536280832337586,0.08435387096740904
12987,-60.25,-2.0,2009,4,0.5212310198459786,-0.5378699901935264
1425,-61.25,-2.0,1997,10,-1.3780649801087987,4.26858086649102
2906,-61.0,-2.75,1985,3,0.413023596858957,-0.37185659072810284
3319,-61.0,-2.5,1985,8,-0.7997218768964222,-0.26939723566327545
13456,-60.25,-1.75,2014,5,-0.6818871020959119,-0.20485097528594842
8768,-60.5,-2.75,1997,9,-1.4387373535167212,3.452989778044476
8064,-60.75,-1.5,2007,1,-0.31273833099746234,0.19840648639128527
6903,-60.75,-2.25,2012,4,0.47820879142945205,-0.48088545999645527
9644,-60.5,-2.25,2002,9,-0.8920842833570773,1.3008524358833833
7195,-60.75,-2.0,2002,8,-0.9620831538343166,0.38640530302409143
1320,-61.25,-2.0,1989,1,0.8947923271922774,-0.44642945465911726
4541,-61.0,-1.75,1985,6,0.7879888930113891,-1.6166907550620664
15575,-60.0,-2.0,1986,12,0.522233868993217,-0.9461929755412976
1867,-61.25,-1.75,2000,8,-0.8895771604889814,-0.42386959666319723
4723,-61.0,-1.75,2000,8,-0.8895771604889814,-0.42386959666319723
4443,-61.0,-2.0,2011,4,1.9223115634527266,-0.05738679239501195
8533,-60.75,-1.25,2012,2,0.899706288013745,-1.1530997191341956
6168,-60.75,-2.5,1985,1,0.4182384124245964,-0.432956206133801
13065,-60.25,-1.75,1981,10,-0.6522027673376556,0.7279364865736356
16348,-60.0,-1.5,1983,5,0.41813812750987267,0.3039991550667424
4743,-61.0,-1.75,2002,4,1.667989019713072,-0.5576203103187324
1871,-61.25,-1.75,2000,12,-0.9729139246244912,-0.002125584683653428
10739,-60.5,-1.5,1991,12,-1.369340192527825,1.8816225579768255
15244,-60.0,-2.25,1993,5,0.05851642331018794,-0.7218477210261662
8495,-60.75,-1.25,2008,12,1.0081142808302144,-0.9659328512876801
