,0
691,118.63997421638565
692,114.61306421427429
693,129.9818554214606
694,132.43949247975831
695,135.48545357466966
696,147.38719546979354
697,114.43400789478893
698,109.91736248798559
699,140.18272692065696
700,136.9668539738003
701,113.37047835949484
702,122.22841565593852
703,119.91720958908451
704,127.19493012562896
705,119.52402744689424
706,118.6070097316989
707,108.03851874943348
708,114.38065063905053
709,119.49340750177932
710,113.07363865776063
711,111.74425231762903
712,133.75706081389708
713,126.10169228187644
714,117.58203868290623
715,173.64592582542514
716,115.32724954841267
717,131.0272190469152
718,144.04947208504032
719,127.83695767818361
720,122.87964906152966
721,115.21166741924644
722,144.19790267169387
723,123.96366975239549
724,121.82039670314032
725,123.76166034089988
726,132.72441588836674
727,129.1064945658632
728,113.36582410500773
729,147.26327986511012
730,129.411040523886
731,128.19469986941562
732,122.89317129742635
733,115.52389948783615
734,137.5202080181057
735,108.41562061903768
736,118.55604485166863
737,135.63412015665267
738,129.4381680275321
739,166.38015537045382
740,114.39602338281087
741,123.76300196513182
742,108.79596869853019
743,124.98431128638975
744,149.86290401302077
745,124.1520020279482
746,134.84952115529998
747,132.70642803909263
748,122.11343411516256
749,122.61707596176828
750,156.42360775597885
751,126.28556434029353
752,123.18186698455845
753,128.92909884181802
754,119.72385966163912
755,119.41599740591349
756,133.59895936081176
757,156.52561354998295
758,151.3063241781916
759,113.22710259968613
760,133.05748404548484
761,114.32852037009317
762,118.27753116505129
763,184.73909665413981
764,117.17892118332855
765,143.81863413932516
766,123.53935437208331
767,129.71885464953695
768,135.82891377074003
769,134.66700874295267
770,113.04841090330942
771,111.38337104204747
772,127.0751308410297
773,136.88764198513178
774,131.81000314202421
775,117.50332760560265
776,109.35778479457484
777,127.39130706102975
778,124.43485009759655
779,122.44029128116928
780,148.41483102948257
781,119.24668332514437
782,118.40284387056931
783,172.6257619620012
784,126.23203640725872
785,222.92605140052754
786,131.5887200402757
787,120.28549441463485
788,123.89862308755556
789,118.83513164352316
790,115.10880330265972
791,128.16036556945878
792,134.5149901185265
793,107.09802209028929
794,128.2056618381112
795,147.32654567173847
796,148.63494582006655
797,118.46607239076785
798,126.23360399984861
799,120.36212417392092
800,123.45481592336931
801,124.45730540787912
802,130.08506357069794
803,125.43246110103146
804,117.04804568314495
805,116.62289002662472
806,148.53227094044414
807,107.12319046902608
808,112.78314117452962
809,116.40442419314148
810,125.15907186180743
811,111.20173440592063
812,127.89839476536189
813,115.35507703429661
814,117.41781502891634
815,143.70390008351188
816,108.45344840505945
817,111.06339853482184
818,114.84138498183641
819,145.0915581659263
820,115.92528102258582
821,125.40717665014469
822,148.748809005656
823,117.61671211906636
824,137.04699308613948
825,105.71604442927139
826,108.60984274652867
827,124.33861714853776
828,125.98786131514524
829,126.17656362513472
830,115.29479763112535
831,118.53240983766875
832,127.3122036524305
833,105.91212153481716
834,140.92283890554555
835,125.18182410219173
836,144.41476636782738
837,120.50988931213672
838,156.6346944039099
839,181.9780099834687
840,132.68074634280043
841,107.83858578797171
842,124.56402025941105
843,123.25731941774133
844,117.20696136785963
845,104.52962899174427
846,112.9263763333519
847,121.85482055038074
848,106.89266387396385
849,145.72601321910034
850,141.58678343257532
851,108.11798082060625
852,112.12944555822439
853,151.3594409139711
854,134.8519564870524
855,119.54307349377385
856,118.38385175888361
857,118.41721527527585
858,119.5723013755868
859,111.70209654362047
860,127.21691652762775
861,132.38932737937566
862,127.83002250402338
863,131.63364289041417
864,136.95167925027687
865,114.51686948188525
866,124.50042785887041
867,123.46463754780014
868,116.6128353591159
869,110.28628893923589
870,109.4842430031644
871,141.5341320724094
872,132.06685431364272
873,124.81111488269583
874,121.13752501993844
875,104.28041769762417
876,142.1124303217093
877,129.73362412837582
